2013-05-13 10:49:11,520 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:49:11,530 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 10:49:11,530 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:49:11,535 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 10:51:33,694 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:51:33,694 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 10:51:33,699 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:51:33,699 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 10:52:10,549 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:52:10,554 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2013-05-13 10:52:10,559 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:52:10,559 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 10:52:54,054 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:52:54,059 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2013-05-13 10:52:54,059 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:52:54,064 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 10:52:55,144 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:52:55,149 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2013-05-13 10:52:55,149 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:52:55,149 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 10:53:00,274 [Worker-64] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\public\workspace\fhbay-beans
2013-05-13 10:53:00,274 [Worker-64] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\Users\Florian\.m2\settings.xml install jboss-as:deploy
2013-05-13 10:53:13,151 [Worker-66] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\public\workspace\fhbay-beans
2013-05-13 10:53:13,151 [Worker-66] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\Users\Florian\.m2\settings.xml install jboss-as:deploy
2013-05-13 10:53:42,391 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:53:42,396 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 10:53:42,396 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:53:42,401 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 10:53:50,166 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:53:50,166 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 10:53:50,166 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:53:50,171 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 10:53:52,166 [Worker-64] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\public\workspace\fhbay-beans
2013-05-13 10:53:52,166 [Worker-64] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\Users\Florian\.m2\settings.xml install jboss-as:deploy
2013-05-13 10:54:21,586 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:54:21,591 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 10:54:21,596 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:54:21,596 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 10:54:31,846 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:54:31,851 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 10:54:31,851 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 10:54:31,856 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 10:54:37,931 [Worker-59] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\public\workspace\fhbay-beans
2013-05-13 10:54:37,931 [Worker-59] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\Users\Florian\.m2\settings.xml install jboss-as:deploy
2013-05-13 10:54:52,161 [Worker-60] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\public\workspace\fhbay-beans-client
2013-05-13 10:54:52,161 [Worker-60] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\Users\Florian\.m2\settings.xml -q exec:java
2013-05-13 11:04:20,561 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:04:20,566 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:04:20,566 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:04:20,566 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:04:33,861 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:04:33,861 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:04:33,861 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:04:33,866 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:04:37,881 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:04:37,891 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:04:37,896 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:04:37,896 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:11:32,192 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:11:32,192 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:11:32,197 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:11:32,202 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:11:37,572 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:11:37,577 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:11:37,582 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:11:37,582 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:16:08,253 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:16:08,258 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:16:08,258 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:16:08,263 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:16:14,763 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:16:14,768 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:16:14,768 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:16:14,773 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:16:34,188 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:16:34,198 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:16:34,198 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:16:34,203 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:16:42,558 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:16:42,563 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:16:42,563 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:16:42,568 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:17:12,843 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:17:12,848 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:17:12,848 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:17:12,848 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:17:21,043 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:17:21,048 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:17:21,048 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:17:21,053 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:17:22,218 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:17:22,223 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:17:22,228 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:17:22,233 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:17:31,098 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:17:31,113 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:17:31,113 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:17:31,118 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:17:39,643 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:17:39,648 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:17:39,648 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:17:39,653 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:17:47,588 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:17:47,588 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:17:47,593 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:17:47,593 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:17:50,803 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:17:50,808 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:17:50,813 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:17:50,818 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:18:38,183 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:18:38,193 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:18:38,193 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:18:38,198 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:18:50,773 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:18:50,778 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:18:50,783 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:18:50,788 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:18:56,598 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:18:56,598 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:18:56,603 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:18:56,603 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:19:21,559 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:19:21,564 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:19:21,569 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:19:21,569 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:19:30,634 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:19:30,639 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:19:30,639 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:19:30,644 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:19:36,904 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:19:36,909 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:19:36,914 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:19:36,914 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:21:43,079 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:21:43,084 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:21:43,084 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:21:43,089 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:21:53,434 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:21:53,439 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:21:53,439 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:21:53,444 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:22:20,934 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:22:20,944 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:22:20,944 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:22:20,949 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:22:36,599 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:22:36,604 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:22:36,609 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:22:36,614 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:23:23,194 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:23:23,199 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:23:23,199 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:23:23,204 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:23:26,199 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:23:26,204 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:23:26,209 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:23:26,209 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:23:34,149 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:23:34,159 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:23:34,159 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:23:34,164 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:23:43,369 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:23:43,374 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:23:43,374 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:23:43,379 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:23:45,949 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:23:45,954 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:23:45,959 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:23:45,959 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:23:54,374 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:23:54,379 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:23:54,384 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:23:54,384 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:24:38,239 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:24:38,249 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:24:38,249 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:24:38,254 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:24:41,164 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:24:41,169 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:24:41,169 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:24:41,174 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:24:59,894 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:24:59,899 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:24:59,899 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:24:59,904 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:25:26,215 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:25:26,220 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:25:26,220 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:25:26,225 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-05-13 11:25:41,295 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-05-13 11:25:41,305 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2013-05-13 11:25:41,305 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
